100;0.0;0.0;0.0
1000;0.000997781753540039;0.0;0.001995563507080078
10000;0.0020008087158203125;0.0;0.0009984970092773438
100000;0.01399087905883789;0.002002716064453125;0.0049860477447509766
1000000;0.145233154296875;0.0;0.003000974655151367
10000000;1.4002959728240967;0.0;0.0
100000000;14.330988883972168;0.0004992485046386719;0.0
1000000000;138.90847826004028;0.0010120868682861328;0.0
10000000;1.3826663494110107;0.0004889965057373047;0.0004937648773193359
20000000;2.792170763015747;0.0005130767822265625;0.0
30000000;4.40978479385376;0.0009639263153076172;0.00700831413269043
40000000;5.557691335678101;0.0009703636169433594;0.0
50000000;6.904313325881958;0.0;0.0
60000000;8.658355951309204;0.0;0.0
70000000;9.77641248703003;0.0004918575286865234;0.0010225772857666016
80000000;11.045885562896729;0.0005142688751220703;0.0004868507385253906
90000000;12.645771265029907;0.0005116462707519531;0.0
100000000;14.043168783187866;0.0005011558532714844;0.0005092620849609375
110000000;15.556648969650269;0.0005002021789550781;0.0004994869232177734
120000000;17.550754070281982;0.0004963874816894531;0.0
130000000;17.848056316375732;0.000499725341796875;0.0
140000000;19.392940044403076;0.0004937648773193359;0.0004856586456298828
150000000;20.93297505378723;0.0;0.0
160000000;21.82720637321472;0.0065212249755859375;0.0004646778106689453
170000000;23.31828022003174;0.00045800209045410156;0.0
180000000;25.079822540283203;0.0004906654357910156;0.0020072460174560547
190000000;26.049434900283813;0.0005054473876953125;0.0009949207305908203
200000000;27.566070795059204;0.0;0.0005002021789550781
210000000;29.265238523483276;0.0;0.0005025863647460938
220000000;30.342451095581055;0.0004897117614746094;0.0005002021789550781
230000000;31.441654205322266;0.0005009174346923828;0.0004899501800537109
240000000;33.83991312980652;0.0;0.0005066394805908203
250000000;34.17425203323364;0.0005059242248535156;0.0004985332489013672
260000000;35.6989209651947;0.0;0.001001119613647461
270000000;37.49297499656677;0.0004899501800537109;0.0005002021789550781
280000000;38.5391309261322;0.0;0.0005171298980712891
290000000;39.685993671417236;0.0005018711090087891;0.0004978179931640625
300000000;42.09998035430908;0.0;0.0
310000000;43.45637249946594;0.0005013942718505859;0.0
320000000;44.19969606399536;0.0005033016204833984;0.0004954338073730469
330000000;46.68942713737488;0.0;0.0005130767822265625
340000000;47.46867847442627;0.0;0.0005016326904296875
350000000;48.31790375709534;0.0004975795745849609;0.0004956722259521484
360000000;50.28986144065857;0.0004911422729492188;0.0005064010620117188
370000000;51.0934374332428;0.0004982948303222656;0.0005095005035400391
380000000;52.9361469745636;0.0004885196685791016;0.0
390000000;55.40959692001343;0.001497507095336914;0.0004982948303222656
400000000;55.48546314239502;0.00047278404235839844;0.0004906654357910156
410000000;56.823867321014404;0.0;0.0
420000000;60.038318395614624;0.0005109310150146484;0.0005009174346923828
430000000;60.73973846435547;0.0004410743713378906;0.0005016326904296875
440000000;61.32966685295105;0.0;0.000514984130859375
450000000;64.41544985771179;0.0;0.006071567535400391
460000000;64.46910619735718;0.000499725341796875;0.0004980564117431641
470000000;65.46923899650574;0.0004994869232177734;0.00048828125
480000000;72.78531002998352;0.006033182144165039;0.00046706199645996094
490000000;70.32989478111267;0.006491899490356445;0.005514383316040039
500000000;73.12486839294434;0.0004999637603759766;0.0
510000000;71.72438740730286;0.0005033016204833984;0.0005033016204833984
520000000;70.38704538345337;0.0010106563568115234;0.0004887580871582031
530000000;71.17906904220581;0.0;0.0005009174346923828
540000000;76.35393500328064;0.0;0.0004885196685791016
550000000;73.88940405845642;0.0;0.0005230903625488281
560000000;75.4988226890564;0.006075859069824219;0.0004971027374267578
570000000;78.03087544441223;0.0005037784576416016;0.0004982948303222656
580000000;78.72513055801392;0.0005078315734863281;0.000965118408203125
590000000;80.3804395198822;0.00043582916259765625;0.0004878044128417969
600000000;83.34703493118286;0.000972747802734375;0.0010142326354980469
610000000;82.50857090950012;0.0004961490631103516;0.0005052089691162109
620000000;84.5042655467987;0.0004999637603759766;0.0
630000000;87.36698389053345;0.0004980564117431641;0.0005078315734863281
640000000;88.04535388946533;0.0005054473876953125;0.0004951953887939453
650000000;86.48432564735413;0.0010025501251220703;0.0009894371032714844
660000000;88.50901913642883;0.0010044574737548828;0.0009996891021728516
670000000;86.89134335517883;0.0;0.0065000057220458984
680000000;90.94622015953064;0.0004999637603759766;0.0005025863647460938
690000000;94.19602799415588;0.0009951591491699219;0.0004911422729492188
700000000;93.52811479568481;0.0005004405975341797;0.0004999637603759766
710000000;94.9612090587616;0.0005006790161132812;0.0009868144989013672
720000000;98.15280342102051;0.0;0.0005018711090087891
730000000;98.79826259613037;0.0;0.0005009174346923828
740000000;103.26148653030396;0.0004980564117431641;0.0004901885986328125
750000000;108.04639005661011;0.0005025863647460938;0.0
760000000;102.59499907493591;0.0;0.0009810924530029297
770000000;108.80448412895203;0.0004985332489013672;0.00048089027404785156
780000000;114.4248104095459;0.0;0.0050525665283203125
790000000;115.84881687164307;0.0;0.0004978179931640625
800000000;114.10666489601135;0.006510019302368164;0.0004906654357910156
810000000;116.56538701057434;0.0004930496215820312;0.00042629241943359375
820000000;116.74903106689453;0.0005357265472412109;0.0004878044128417969
830000000;117.35192799568176;0.0;0.0
840000000;117.1249749660492;0.0005152225494384766;0.0
850000000;114.70955276489258;0.0004992485046386719;0.0004999637603759766
860000000;116.46755719184875;0.0005013942718505859;0.0004818439483642578
870000000;118.07744693756104;0.0009722709655761719;0.0005023479461669922
880000000;117.39898610115051;0.0005018711090087891;0.0
890000000;118.71285557746887;0.0005037784576416016;0.0005033016204833984
900000000;122.4467830657959;0.0005071163177490234;0.0005018711090087891
910000000;121.42003750801086;0.0005068778991699219;0.0004925727844238281
920000000;124.08059358596802;0.0;0.0004961490631103516
930000000;128.0934934616089;0.0005171298980712891;0.006484270095825195
940000000;125.93411326408386;0.0;0.0
950000000;128.23499965667725;0.0005071163177490234;0.0005021095275878906
960000000;136.498539686203;0.006495237350463867;0.00047898292541503906
970000000;132.60526633262634;0.0004906654357910156;0.0005009174346923828
980000000;132.19834351539612;0.0005037784576416016;0.0
990000000;133.08198356628418;0.0005025863647460938;0.0004951953887939453
10000000000;null;0.0;0.0
100000000000;null;0.0;0.0
1000000000000;null;0.0;0.0
10000000000000;null;0.0009996891021728516;0.0010006427764892578
100000000000000;null;0.0;0.0010035037994384766
1000000000000000;null;0.0010058879852294922;0.0
10000000000000000;null;0.0;0.0
100000000000000000;null;0.0;0.0
1000000000000000000;null;0.0004949569702148438;0.0004923343658447266
10000000000;null;0.0010004043579101562;0.0010004043579101562
100000000000;null;0.0010008811950683594;0.0
1000000000000;null;0.0;0.0010061264038085938
10000000000000;null;0.000997781753540039;0.0
100000000000000;null;0.0;0.0
1000000000000000;null;0.0;0.0009982585906982422
10000000000000000;null;0.0004992485046386719;0.0
100000000000000000;null;0.0004992485046386719;0.0005033016204833984
1000000000000000000;null;0.0009839534759521484;0.0
10000000000;null;0.0;0.0
100000000000;null;0.0;0.0004994869232177734
1000000000000;null;0.0;0.0010154247283935547
10000000000000;null;0.0;0.0009920597076416016
100000000000000;null;0.0010001659393310547;0.0
1000000000000000;null;0.0;0.0
10000000000000000;null;0.0;0.0
100000000000000000;null;0.0009984970092773438;0.0
1000000000000000000;null;0.0;0.003998994827270508
10000000000;null;0.0;0.0
100000000000;null;0.0;0.0
1000000000000;null;0.0;0.001979351043701172
10000000000000;null;0.000980377197265625;0.0
100000000000000;null;0.0010025501251220703;0.0
1000000000000000;null;0.0;0.0
10000000000000000;null;0.0;0.0010013580322265625
100000000000000000;null;0.0;0.0
1000000000000000000;null;0.0;0.0
10000000000;null;0.0005030632019042969;0.0
100000000000;null;0.0004980564117431641;0.0005130767822265625
1000000000000;null;0.0009846687316894531;0.0
10000000000000;null;0.0010066032409667969;0.0009913444519042969
100000000000000;null;0.0;0.0
1000000000000000;null;0.001001119613647461;0.0
10000000000000000;null;0.0;0.0
100000000000000000;null;0.0;0.0010013580322265625
1000000000000000000;null;0.0;0.001001119613647461
10000000000;null;0.0010044574737548828;0.0
100000000000;null;0.0004951953887939453;0.0005059242248535156
1000000000000;null;0.0005004405975341797;0.0
10000000000000;null;0.0;0.000997304916381836
100000000000000;null;0.0010173320770263672;0.0
1000000000000000;null;0.0;0.0
10000000000000000;null;0.0009980201721191406;0.0
100000000000000000;null;0.0;0.0
1000000000000000000;null;0.0020074844360351562;0.0
10000000000;null;0.0;0.000989675521850586
100000000000;null;0.0;0.0
1000000000000;null;0.0;0.0004999637603759766
10000000000000;null;0.0;0.0
100000000000000;null;0.0;0.0010008811950683594
1000000000000000;null;0.0;0.0
10000000000000000;null;0.0;0.0009984970092773438
100000000000000000;null;0.0;0.0010044574737548828
1000000000000000000;null;0.0;0.0
10000000000;null;0.000997781753540039;0.0
100000000000;null;0.0;0.0009999275207519531
1000000000000;null;0.0009920597076416016;0.0
10000000000000;null;0.0010099411010742188;0.0
100000000000000;null;0.0;0.0
1000000000000000;null;0.0009968280792236328;0.0009992122650146484
10000000000000000;null;0.0009796619415283203;0.0010013580322265625
100000000000000000;null;0.0010094642639160156;0.0
1000000000000000000;null;0.0010023117065429688;0.001012563705444336
10000000000;null;0.001016378402709961;0.0009827613830566406
100000000000;null;0.0009984970092773438;0.0
1000000000000;null;0.0009930133819580078;0.0
10000000000000;null;0.0005121231079101562;0.00048804283142089844
100000000000000;null;0.0005021095275878906;0.0004982948303222656
1000000000000000;null;0.0;0.0009872913360595703
10000000000000000;null;0.000993967056274414;0.0
100000000000000000;null;0.0009684562683105469;0.0
1000000000000000000;null;0.0;0.0009851455688476562
10000000000;null;0.000972747802734375;0.0040035247802734375
100000000000;null;0.0004985332489013672;0.000499725341796875
1000000000000;null;0.0004992485046386719;0.0005030632019042969
10000000000000;null;0.0;0.0009965896606445312
100000000000000;null;0.0;0.0
1000000000000000;null;0.0;0.0
10000000000000000;null;0.0;0.0
100000000000000000;null;0.0009849071502685547;0.0009980201721191406
1000000000000000000;null;0.0010101795196533203;0.0
10000000000;null;0.0;0.0019996166229248047
100000000000;null;0.0010132789611816406;0.000993967056274414
1000000000000;null;0.0;0.0009987354278564453
10000000000000;null;0.0;0.0
100000000000000;null;0.0004944801330566406;0.0005059242248535156
1000000000000000;null;0.0005021095275878906;0.0
10000000000000000;null;0.001001596450805664;0.0
100000000000000000;null;0.0;0.0
1000000000000000000;null;0.0;0.0
